created_at,tweet,user_name,user_screen_name,user_location,user_description,user_followers_count,user_friends_count,user_created_at,coordinates,place
Sat May 04 14:16:09 +0000 2019,Um ponto a se destacar sobre os cortes de recursos para universidades públicas: a elite brasileira estuda nesses lo… https://t.co/cz1yskxLKv,Sávia Barreto,mulherqueopina,"Teresina, Brasil",Doutoranda em Políticas Públicas. Mestra em Comunicação. Estudante de Psicanálise. Comentarista de Política do Grupo Meio Norte,1228,1564,Thu Apr 21 21:59:37 +0000 2016,None,None
Sat May 04 14:15:00 +0000 2019,"RT @alexaraujoc: ""Balbúrdia"" é atacar as universidades, é querer liberar a matança já praticada pelos ruralistas no campo, é acabar com o d…",��� ��� ⋇,iMaxLin,,A cada RT doou 1 real para a garota que caiu do skate na minha capa! Segue no Instagram tb @iMaxLin,1778,433,Wed Oct 27 16:05:05 +0000 2010,None,None
Sat May 04 14:14:49 +0000 2019,"RT @alexaraujoc: Este governo reuniu o ódio, o rancor, a perversidade, a crueldade, a ignorância, a grosseria, a mediocridade, a maldade, a…",��� ��� ⋇,iMaxLin,,A cada RT doou 1 real para a garota que caiu do skate na minha capa! Segue no Instagram tb @iMaxLin,1778,433,Wed Oct 27 16:05:05 +0000 2010,None,None
Sat May 04 14:14:46 +0000 2019,Se o Bolsonaro tivesse um pouco de traquejo administrativo com a equipe q montou estaria fazendo um governo porreta… https://t.co/y6heISnLU4,Stefany Silva❤✡�,Stefanyduck,"São Luís, Brasil",❤���✡�,124,445,Sat Jun 17 14:37:45 +0000 2017,None,None
Sat May 04 14:14:14 +0000 2019,"No fim de tudo, como estamos praticamente em um governo teocrático, peço a Deus que tenha pena de nós, e que ilumin… https://t.co/l2DYN33trH",Lucas,lucka_b,Fortaleza - Ceará,O que são uma ou duas pessoas que me odeiam pra 130 milhões de brasileiros que me amam?! ��,3092,1336,Sun Jan 03 00:41:14 +0000 2010,None,None
Sat May 04 14:14:03 +0000 2019,Fátima terá que realizar privatizações para garantir ajuda do Governo Federal https://t.co/atMHJAMPLi https://t.co/j1yamjbcoP,Рomр �,APomilpiano,Natal/RN,"Política,trânsito e cotidiano.",1638,3237,Sat Nov 12 02:23:28 +0000 2011,None,None
Sat May 04 14:14:02 +0000 2019,Fátima terá que realizar privatizações para garantir ajuda do Governo Federal https://t.co/dVjZuc0b1C https://t.co/aHnfBrVyY3,Tácio Cavalcanti,taciocavalcanti,Natal/RN,https://t.co/MGhROxWPJd,2793,4959,Thu Jan 27 00:55:46 +0000 2011,None,None
Sat May 04 14:09:58 +0000 2019,RT @FlavioDino: 1º de maio de 2019. Penso que há duas lutas centrais: 1) evitar uma reforma previdenciária contra os mais pobres. 2) exigir…,loli pop,desdesempreloli,,I love you mas não fresque não,316,244,Sun Jul 12 04:06:10 +0000 2009,None,None
Sat May 04 14:09:56 +0000 2019,"RT @guimaraes13PT: Governo corta mais verbas do Ministério da Educação. Foram remanejados R$ 1,6 bilhão do MEC. Ao todo o Ministério  já pe…",JOÃO PAULO LAURINDO,JonhLaurindo,"Horizonte, Brasil",,178,428,Sun Jun 28 19:39:37 +0000 2015,None,None
Sat May 04 14:09:40 +0000 2019,RT @luiz_esuardo: O governo está tirando a verdade dos institutos federais. Para quem não sabe as escolas federais são as únicas que supera…,Jiminnie-ssi❤️,ParkJim51132081,"Fortaleza, Brasil","°Eu só queria ser para você, tudo aquilo que você merece�",598,1751,Fri Oct 13 22:08:42 +0000 2017,None,None
Sat May 04 14:08:11 +0000 2019,O pós-graduando brasileiro só pensa em uma coisa... conseguir defender seu trabalho antes do governo cancelar o pro… https://t.co/JtRwinVnPM,"Rubens, o arquiteto",rubensfchaves,"Teresina, Brasil","Menino véi bom, estudioso do planejamento urbano e falador de água.",89,128,Tue Jun 08 13:54:27 +0000 2010,None,None
Sat May 04 14:07:41 +0000 2019,@jairbolsonaro E quando há problemas no governo?,☇ Willams Sousa ☇,heywillamss,"Sobral, Ceará","Somos todos culpados, se quisermos. Somos todos felizes, se deixarmos. ♔ snap: will.ams",65,239,Fri Aug 22 22:29:12 +0000 2014,None,None
Sat May 04 14:05:19 +0000 2019,"A mídia divulga:
""Governo corta 30% de verbas para as universidades federais""
O MANCHETE  DEVIA SER:
""UNIVERSIDADES… https://t.co/5rPtq7Wc3J",Edson Lopes Junior.,edsonlopesjr,"Fortaleza, Brasil","Médico Neurocirurgião, Patriota de direita",271,489,Wed Jul 21 18:51:45 +0000 2010,None,None
Sat May 04 14:05:17 +0000 2019,"Reforma da previdência (não nos moldes que esse governo quer implantar), mas precisamos mesmo é inserir essa popula… https://t.co/AGt6lZEMGL",triste kk,cretinaa,The,Essa conta não possui compromisso com a realidade e nem com a interpretação alheia.,647,383,Mon Jun 27 03:38:38 +0000 2011,None,None
Sat May 04 14:05:10 +0000 2019,"@jairbolsonaro E quando o problema É o ""governo"", hum?
Carlota, larga o twitter do papai que tem umas palavras aí q… https://t.co/DWePohwqGM",M�teus ⭐ �� �,mateusmmarques,Fortaleza - Brasil,"Combativo, aguerrido, vibrante e forte. Sem demonstrar cansaço! #TeAmo @fortalezaec",641,733,Fri Jun 10 16:37:12 +0000 2011,None,None
Sat May 04 14:04:49 +0000 2019,"RT @feminat_: um dos maiores prejuízos sociais do desgoverno é que as pessoas n têm perspectivas, n podem SONHAR pq o governo DESTRUIR TUDO…",P esse L �,Partido_PSL,Foda-se,"Perfil fake que simula a conta do PSL.
Quanto mais crimes contra a pátria serão precisos para que venha o impeachment?
#ForaBolsonaro #BolsonaroTeEnganou",114,407,Tue Jan 01 13:24:19 +0000 2019,None,None
Sat May 04 14:04:36 +0000 2019,@pespective1 @jairbolsonaro Mas é boa noticia seu maluco. Se ele não postar a grande mídia é que nao divulga. Se tu… https://t.co/5joSWIp1ys,Jhonatan Nascimento,JhonzimM,"Ceará, Brasil","Estudante, marido, trabalhador e Pai de uma Princesa. Amo meu País e sonho com tempos melhores para minha família e para mim.",316,1011,Mon Sep 27 05:28:19 +0000 2010,None,"{'id': '4b0320ab49dc0134', 'url': 'https://api.twitter.com/1.1/geo/id/4b0320ab49dc0134.json', 'place_type': 'city', 'name': 'Caucaia', 'full_name': 'Caucaia, Brasil', 'country_code': 'BR', 'country': 'Brazil', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-38.995238, -3.971387], [-38.587347, -3.971387], [-38.587347, -3.543514], [-38.995238, -3.543514]]]}, 'attributes': {}}"
Sat May 04 14:04:08 +0000 2019,RT @luiz_esuardo: O governo está tirando a verdade dos institutos federais. Para quem não sabe as escolas federais são as únicas que supera…,Ana,Ana26908649,,,36,241,Sun Apr 29 18:27:47 +0000 2018,None,None
Sat May 04 14:02:46 +0000 2019,@DamaresAlves cada doido nesse governo,ⓅⓇⓄⒻⒺⓈⓈⓄⓇ,LeonaldonukengO,Fortaleza/Ce. - Brasil,"ᗩTᑌᗩ ᑎᗩ ᑕOᗰᑌᑎIᑕᗩçãO E IᑎTEᖇᗩçãO ᑕIEᑎTíᖴIᑕᗩ.
���☄️",565,1395,Fri Jan 15 15:19:48 +0000 2010,None,None
Sat May 04 14:02:25 +0000 2019,"RT @SilmarioBritto: Meu sonho ver uma notícia boa desse governo Bolsonaro. Até agora é só corte disso, aumento do preço daquilo, atitude/fa…",eunãolírico,BrunaaCPacheco,Goiânia,Conhece-te a ti mesmo e conhecerás o universo e os deuses. Sócrates,194,344,Thu Sep 29 20:21:38 +0000 2011,None,None
Sat May 04 14:01:54 +0000 2019,RT @Terezinhapmmou1: @Marcelodedois @MaieloRaquel Quem ainda defende esse governo de extrema direita foi convidado pra participar da mamata…,Roseleen ����♥️��♥️♥️�����,roseleengrace,"São Bernardo do Campo, Brasil",Caracooo,451,892,Sun Jul 18 01:28:48 +0000 2010,None,None
Sat May 04 14:01:51 +0000 2019,jesus tenha piedade desse governo e de quem vai sofrer,brunao,queirozeiras,"Natal, Brasil",voleibol e futebol na sua tl sempre que possivel,78,384,Wed Sep 05 15:37:50 +0000 2018,None,None
Sat May 04 14:01:46 +0000 2019,"@PradoOseias @Bachmaniaco @gurijuba @0110fabiana @jairmearrependi @AbrahamWeint Se esse era o objetivo dela, que bo… https://t.co/Owq91bKkbU",Patricia Olimpio,patriciaolimpio,"Fortaleza, Ceará ",��‍♀️��♉️���‍♀️¯\_(ツ)_/¯,68,54,Wed Jul 16 11:49:30 +0000 2008,None,None
Sat May 04 14:00:27 +0000 2019,"E hoje ele acaba com o meu sonho de entrar em uma universidade pública federal, universidades essas que são sucatea… https://t.co/5etZzKQdEm",Thalysson Vincius,Twalyssow,"São Luís, Brasil","eu vo morre um dia so nao morro hoge porquë nao tive coragem de suicidar a mim mesmo ainda
técnico em fazer jogos mal feito pelo menos não faço plágio vulgo vcs",26,94,Thu Dec 21 15:51:17 +0000 2017,None,None
Sat May 04 14:00:00 +0000 2019,"Com a proximidade da festa do Divino em Alcântara, o Museu Histórico da cidade, promoveu na quinta-feira (2), para… https://t.co/0vvWX1zBnY",Governo do Maranhão,GovernoMA,"Maranhão, Brasil",Twitter oficial do Governo do Estado do Maranhão.,151551,190,Thu Jul 02 14:59:48 +0000 2009,None,None
Sat May 04 13:59:56 +0000 2019,"RT @FlavioDino: Nesta sexta-feira, mais 3 mudanças na nossa equipe de governo. O advogado Carlos Sérgio está assumindo a presidência do VIV…",Bertoldo Rego,BertoldoKlinger,,Advogado especialista em Direito Público. Membro Fundador do Instituto Maranhense de Estudo sobre Responsabilidade Pública-IMERP,204,787,Mon Feb 06 02:54:37 +0000 2012,None,None
Sat May 04 13:59:30 +0000 2019,"E hoje nós encontramos negros mestres nesse país de escravidão
Não podemos negar esses fatos históricos
Mas esse go… https://t.co/xEZ6sgq88I",Thalysson Vincius,Twalyssow,"São Luís, Brasil","eu vo morre um dia so nao morro hoge porquë nao tive coragem de suicidar a mim mesmo ainda
técnico em fazer jogos mal feito pelo menos não faço plágio vulgo vcs",26,94,Thu Dec 21 15:51:17 +0000 2017,None,None
Sat May 04 13:59:19 +0000 2019,“É proibido usar a palavra gasto quando se fala em educação no governo. Educação é investimento. Gasto é quando se… https://t.co/KZNL0HmSCR,Pablo �,pablofpn,United States of Piauí ,eis o melhor e o pior de mim,741,419,Tue Jul 14 03:26:27 +0000 2009,None,"{'id': '8bc4eeacf63235f9', 'url': 'https://api.twitter.com/1.1/geo/id/8bc4eeacf63235f9.json', 'place_type': 'city', 'name': 'Teresina', 'full_name': 'Teresina, Brazil', 'country_code': 'BR', 'country': 'Brazil', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-42.9706787, -5.5866025], [-42.5989669, -5.5866025], [-42.5989669, -4.7860339], [-42.9706787, -4.7860339]]]}, 'attributes': {}}"
Sat May 04 13:58:48 +0000 2019,"@jairbolsonaro Seu governo tem problemas sim, de saúde mental, tanto você quanto seus filhos e os ministros que você escolheu.",Andy,drelimma,"Fortaleza, Brasil",Estou nesse site pq aqui não tem textão.,2267,1268,Tue May 18 22:03:46 +0000 2010,None,None
Sat May 04 13:58:44 +0000 2019,RT @butterjoga1: @julianocavila vacina é um plano do governo pra ver nossa bunda,Juliano C. Avila,julianocavila,"Triunfo, Brasil",estamos ai tentando,855,1240,Wed Nov 24 13:53:50 +0000 2010,None,None
Sat May 04 13:58:31 +0000 2019,"""Fulana ótimas notícias aí pra população americana""
Aí a fulana sem nem titubear responde com desdém:
""Nem tão boa… https://t.co/d2IqwFfV8z",คภтђ๏ภyCคlvєт⚽����,AnthonyCalvet,"São Luís, Brasil","Praticante da trindade: Deus, Família e Palmeiras...#AvantiPalmeiras���",44,273,Tue Dec 27 01:10:51 +0000 2016,None,None
Sat May 04 13:57:19 +0000 2019,"E não venha me chamar de ""PTista"" porque eu também fui reclamar quando fizeram algumas merdas. Mas também chorei de… https://t.co/3MnYk6Gvof",Thalysson Vincius,Twalyssow,"São Luís, Brasil","eu vo morre um dia so nao morro hoge porquë nao tive coragem de suicidar a mim mesmo ainda
técnico em fazer jogos mal feito pelo menos não faço plágio vulgo vcs",26,94,Thu Dec 21 15:51:17 +0000 2017,None,None
Sat May 04 13:57:03 +0000 2019,O PT foi quem pagou a passagem de milhares de alunos e bolsas de iniciação científica para esses alunos. Foi por co… https://t.co/3PuzCLKZTi,Thalysson Vincius,Twalyssow,"São Luís, Brasil","eu vo morre um dia so nao morro hoge porquë nao tive coragem de suicidar a mim mesmo ainda
técnico em fazer jogos mal feito pelo menos não faço plágio vulgo vcs",26,94,Thu Dec 21 15:51:17 +0000 2017,None,None
Sat May 04 13:56:48 +0000 2019,RT @arrochamariana: Não consigo nem rir dos universitários idiotas q votaram nesse governo de merda pq seremos TODOS prejudicados passando…,tempestade,a_cherrin,"São Luís, Brasil",estudante de matemática na empresa matemática,447,422,Sun May 07 01:35:47 +0000 2017,None,None
Sat May 04 13:55:33 +0000 2019,Quantas pessoas minha amiga Xaider precisa chupar pra gente protestar contra esse governo?,Miq Minach,mqscavalcanti,"São Luís, Brasil","Um lixo que faz 1, 2, 123, 3, 5, 4, 32, 2, 246, 246, 4, 2, 2, 46, 57, 67, 777777777777777...�️✌️",1063,408,Tue Nov 03 16:07:45 +0000 2015,None,None
Sat May 04 13:55:32 +0000 2019,"RT @GenerisUrgente: Descontente com governo Bolsonaro, Moro cogita pedir demissão https://t.co/DIU6vL32FW",Willian Paulo Pereira,WillianPauloPe1,"Itajaí, Brasil","Conheço muitos que não puderam quando deviam, porque não quiseram quando podiam. François Rabelais",88,453,Sun Oct 07 16:48:54 +0000 2018,None,None
Sat May 04 13:52:23 +0000 2019,Não consigo nem rir dos universitários idiotas q votaram nesse governo de merda pq seremos TODOS prejudicados passa… https://t.co/DritBLIRyL,Mareana,arrochamariana,"São Luís, Brasil",tudo dentro dos trâmites ilegais e toda baseada em desgraças reais,329,443,Mon Feb 24 01:16:08 +0000 2014,None,None
Sat May 04 13:52:12 +0000 2019,"Corte de verbas para as instituições federais... Sério, não precisa torcer contra este governo.",Marcia Gabriele,marciagaby,"Teresina, Brasil",Jornalista e Relações Pública/ Mestranda em Comunicação da UFPI,331,278,Sun Apr 05 13:04:06 +0000 2009,None,None
Sat May 04 13:52:03 +0000 2019,"Governo Federal bloqueia R$ 15,8 milhões da Ufersa; leia nota da instituição https://t.co/pso2Ui71dV",Macaíba no Ar,macaibanoar_,Macaíba/RN,Site Macaíba no Ar https://t.co/NM8jEbXXTi,1443,776,Wed Apr 02 23:23:31 +0000 2014,None,None
Sat May 04 13:51:49 +0000 2019,governo Bolsonaro culture é já acordar que nem um pinscher TREMENDO de ódio com as notícias,Brenda,anabrenda1999,"Rio Grande do Norte, Brasil",leonina / ☉,45,109,Tue Jul 03 13:39:31 +0000 2018,None,None
Sat May 04 13:51:04 +0000 2019,Eu tenho é VERGONHA! GOVERNO LIXO! https://t.co/H9LEFClZcC,Tia Nara coisada ��✨,lalinha_nicacio,Natal,"Filha de um Deus que tudo pode ❤️

Quê qui cê tá faZeno aqui mano??",95,232,Mon Nov 29 00:46:05 +0000 2010,None,None
Sat May 04 13:50:44 +0000 2019,Governo e clubes do RN oficializam parceria para divulgar ‘Nota Potiguar’ https://t.co/X7JbT1uRkQ,Portal NoAr,PortalNoArBR,Natal/RN - Brasil,"A natureza do jornalismo.
� Siga-nos também no instagram @PortalNoArBr",18782,190,Mon Jun 04 20:38:24 +0000 2012,None,None
Sat May 04 13:49:41 +0000 2019,Engraçado essa galera individualista  q só reclama do governo bolsonaro quando atinge elas...,Ruancell,cornomanso21,"Natal, Brasil",A,63,98,Sun Aug 13 15:15:06 +0000 2017,None,None
Sat May 04 13:47:17 +0000 2019,"@castelabranca @EDASilva68 Parabéns aos espanhóis, elegeram uma criatura que vai gastar o dinheiro de seus impostos… https://t.co/YJxXPARwie",Ricardão����,RicardoCamposCE,"Fortaleza, Ceará, Brasil",O Brasil vai se tornar uma grande nação!,495,848,Wed Sep 02 12:14:03 +0000 2009,None,None
Sat May 04 13:47:15 +0000 2019,"RT @agora_rn: Na contramão do discurso, governo Bolsonaro congela R$ 2,4 bi da educação básica https://t.co/AnU7P4kN6z",Bruno Aquino,EnioBruno,Natal,"Engenheiro Civil pela UFRN. Nesse espaço falo sobre política, esportes e cotidiano.",1102,511,Tue Jul 21 16:43:39 +0000 2009,None,None
Sat May 04 13:46:41 +0000 2019,"@diegobarlo Muito bem, amigo. Com ele nunca passamos pelo que a gente tá passando agora nesse governo",NOT TODAY,nah_m_m,,É tarde demais para sermos pessimistas,498,1075,Fri Aug 27 18:47:42 +0000 2010,None,"{'id': '8bc4eeacf63235f9', 'url': 'https://api.twitter.com/1.1/geo/id/8bc4eeacf63235f9.json', 'place_type': 'city', 'name': 'Teresina', 'full_name': 'Teresina, Brazil', 'country_code': 'BR', 'country': 'Brazil', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-42.9706787, -5.5866025], [-42.5989669, -5.5866025], [-42.5989669, -4.7860339], [-42.9706787, -4.7860339]]]}, 'attributes': {}}"
Sat May 04 13:46:30 +0000 2019,"RT @FlavioDino: Nesta sexta-feira, mais 3 mudanças na nossa equipe de governo. O advogado Carlos Sérgio está assumindo a presidência do VIV…",Paulo Cruz Pereira,PauloCruzkilomb,"São Luís, Brasil","Advogado, Auditor de Controle Externo do Tribunal de Contas do Maranhão.",779,28,Tue Mar 25 00:26:06 +0000 2014,None,None
Sat May 04 13:46:03 +0000 2019,"@rancoroso_ Concordo. É mais uma prévia de solução imediatista, talvez (talvez mesmo) seja capaz de reverter alguma… https://t.co/WWchVJbsdi",ennya,ennyakfs,"Natal, Brasil","meu perfil antigo foi pro lixo junto cmg. concluinte de minera no cnat, vestibulanda de não sei oq ainda",62,82,Thu Mar 21 20:57:41 +0000 2019,None,None
Sat May 04 13:45:09 +0000 2019,"RT @sidneypraxedes: Há cinco anos tive essa conversa com três jovens universitários. 

Eles: acho que vamos votar em Aécio, pois precisamos…",paranauê brasiles,dudufmonteiro,,,48,183,Sat Jun 20 01:22:20 +0000 2009,None,None
Sat May 04 13:45:03 +0000 2019,O empresário e presidente da Fiec recebeu a honraria do governo do Estado. https://t.co/pyspQecYCa,O POVO Online,opovoonline,"Fortaleza, Ceará","Notícias em tempo real sobre o Ceará, Brasil e o Mundo. 
Facebook (http://t.co/L3ivGqbF) 
Instagram (http://t.co/KpnNaeSaCU)",800207,373,Thu Jan 22 18:03:47 +0000 2009,None,None
Sat May 04 13:45:00 +0000 2019,"Lógica do cidadão de bem:

Eu falo mal do governo
Eles: realmente esse governo é uma merda

Eu falo mal do Bolsonar… https://t.co/2GAQHaabbH",Tartaruga golpista,tartarugorp,"Natal, Brasil","filho de poseidon assumido, odiado por Afrodite e com benção de apolo",89,265,Fri Mar 14 16:26:42 +0000 2014,None,None
Sat May 04 13:43:46 +0000 2019,RT @luportela11: Por que o Governo não tem um líder assim? https://t.co/14bGjBNIPX,Wellington,Welling40777934,Brasil,Um cidadão de Direita que luta pela democracia de seu País. Sou eclético ao usar o Twitter. Não me atento tão semente em política mas sim em tudo que gosto.,587,824,Sat Apr 06 12:50:42 +0000 2019,None,None
Sat May 04 13:43:06 +0000 2019,minha nova playlist da bad é ler as notícias sobre o governo,O novo irritadinho do momento,aislanfreitas,"Aracati, Ceará",um libriano da pesada bjos,208,187,Sun Jun 21 21:04:49 +0000 2009,None,None
Sat May 04 13:42:31 +0000 2019,"RT @FlavioDino: Nesta sexta-feira, mais 3 mudanças na nossa equipe de governo. O advogado Carlos Sérgio está assumindo a presidência do VIV…",Cynthia Dias,diascynthia,Rio de Janeiro,,227,473,Sun Dec 27 20:10:32 +0000 2009,None,None
Sat May 04 13:41:09 +0000 2019,"RT @DiegoDantas: Mesmo com os investimentos em educação congelados por 20 anos, governo anuncia cortes de 30% para universidades federais.…",Eduardo Cardoso,dudu__cardoso,Natal-RN,"Engenheiro Eletricista e bacharel  em Direito, Pai de Arthur, Pedro e Maria. Torcedor do América de Natal",261,625,Thu Jun 25 22:02:14 +0000 2009,None,None
